id;order_id;product_id;employee_id;customer_id;quantity;unit_price;category;discount;order_date;shipped_date;paid_date;line_gross_revenue;line_net_revenue
27;30;34;9;27;100;14;Beverages;0;15-01-2006;22-01-2006;15-01-2006;1400;1400
28;30;80;9;27;30;3,5;Dried Fruit & Nuts;0;15-01-2006;22-01-2006;15-01-2006;105;105
29;31;7;3;4;10;30;Dried Fruit & Nuts;0;20-01-2006;22-01-2006;20-01-2006;300;300
30;31;51;3;4;10;53;Dried Fruit & Nuts;0;20-01-2006;22-01-2006;20-01-2006;530;530
31;31;80;3;4;10;3,5;Dried Fruit & Nuts;0;20-01-2006;22-01-2006;20-01-2006;35;35
32;32;1;4;12;15;18;Beverages;0;22-01-2006;22-01-2006;22-01-2006;270;270
33;32;43;4;12;20;46;Beverages;0;22-01-2006;22-01-2006;22-01-2006;920;920
34;33;19;6;8;30;9,2;Baked Goods & Mixes;0;30-01-2006;31-01-2006;30-01-2006;276;276
35;34;19;9;4;20;9,2;Baked Goods & Mixes;0;06-02-2006;07-02-2006;06-02-2006;184;184
36;35;48;3;29;10;12,75;Candy;0;10-02-2006;12-02-2006;10-02-2006;127,5;127,5
37;36;41;4;3;200;9,65;Soups;0;23-02-2006;25-02-2006;23-02-2006;1930;1930
38;37;8;8;6;17;40;Sauces;0;06-03-2006;09-03-2006;06-03-2006;680;680
39;38;43;9;28;300;46;Beverages;0;10-03-2006;11-03-2006;10-03-2006;13800;13800
40;39;48;3;8;100;12,75;Candy;0;22-03-2006;24-03-2006;22-03-2006;1275;1275
41;40;81;4;10;200;2,99;Beverages;0;24-03-2006;24-03-2006;24-03-2006;598;598
42;41;43;1;7;300;46;Beverages;0;24-03-2006;;;13800;13800
43;42;6;1;10;10;25;Jams, Preserves;0;24-03-2006;07-04-2006;;250;250
44;42;4;1;10;10;22;Condiments;0;24-03-2006;07-04-2006;;220;220
45;42;19;1;10;10;9,2;Baked Goods & Mixes;0;24-03-2006;07-04-2006;;92;92
46;43;80;1;11;20;3,5;Dried Fruit & Nuts;0;24-03-2006;;;70;70
47;43;81;1;11;50;2,99;Beverages;0;24-03-2006;;;149,5;149,5
48;44;1;1;1;25;18;Beverages;0;24-03-2006;;;450;450
49;44;43;1;1;25;46;Beverages;0;24-03-2006;;;1150;1150
50;44;81;1;1;25;2,99;Beverages;0;24-03-2006;;;74,75;74,75
51;45;41;1;28;50;9,65;Soups;0;07-04-2006;07-04-2006;07-04-2006;482,5;482,5
52;45;40;1;28;50;18,4;Canned Meat;0;07-04-2006;07-04-2006;07-04-2006;920;920
53;46;57;7;9;100;19,5;Pasta;0;05-04-2006;05-04-2006;05-04-2006;1950;1950
54;46;72;7;9;50;34,8;Dairy products;0;05-04-2006;05-04-2006;05-04-2006;1740;1740
55;47;34;6;6;300;14;Beverages;0;08-04-2006;08-04-2006;08-04-2006;4200;4200
56;48;8;4;8;25;40;Sauces;0;05-04-2006;05-04-2006;05-04-2006;1000;1000
57;48;19;4;8;25;9,2;Baked Goods & Mixes;0;05-04-2006;05-04-2006;05-04-2006;230;230
59;50;21;9;25;20;10;Baked Goods & Mixes;0;05-04-2006;05-04-2006;05-04-2006;200;200
60;51;5;9;26;25;21,35;Oil;0;05-04-2006;05-04-2006;05-04-2006;533,75;533,75
61;51;41;9;26;30;9,65;Soups;0;05-04-2006;05-04-2006;05-04-2006;289,5;289,5
62;51;40;9;26;30;18,4;Canned Meat;0;05-04-2006;05-04-2006;05-04-2006;552;552
66;56;48;2;6;10;12,75;Candy;0;03-04-2006;03-04-2006;03-04-2006;127,5;127,5
67;55;34;1;29;87;14;Beverages;0;05-04-2006;05-04-2006;05-04-2006;1218;1218
68;79;7;2;6;30;30;Dried Fruit & Nuts;0;23-06-2006;23-06-2006;23-06-2006;900;900
69;79;51;2;6;30;53;Dried Fruit & Nuts;0,4;23-06-2006;23-06-2006;23-06-2006;1590;954
70;78;17;1;29;40;39;Canned Fruit & Vegetables;0,25;05-06-2006;05-06-2006;05-06-2006;1560;1170
71;77;6;9;26;90;25;Jams, Preserves;0;05-06-2006;05-06-2006;05-06-2006;2250;2250
